Event Name,Start,End,Location,Description,Organizer,Event URL,City
"Brighton - People, Planet, Pint: Sustainability Meetup","September 21, 2023, 06:00 PM","September 21, 2023, 09:00 PM","10 Ship Street, Brighton, BN1 1AD, United Kingdom","Whether you're a sustainability professional, small business owner, local council/government worker, student, consultant, looking to switch careers, or anything else besides, come down and meet others interested in sustainability. No agenda, workshops or webinars. Just chat over some nibbles and beers.This relaxed event brings together those with a shared passion for sustainability in all its forms.We meet monthly to chat about what's going on in the Net Zero / Sustainability space, ""network"" and meet others who are interested in the industry.Let's see where the conversation, and night, takes us!Chat with other industry experts and talk directly to business owners facing the challenges you're trying to solve. Find others who can collaborate and help you on your journey and have fun doing so!Your HostsSam Zindel is Managing Director of Brighton-based digital marketing agency Propellernet. He led the company’s B Corp certification and is committed to doing everything possible to help restore our climate using business as a force for positive change. A graduate of the University of Cambridge Institute for Sustainability Leadership, Sam runs Low Carbon Leaders, co-founded The Million Tree Pledge and works closely with Clean Growth UK and our local authorities on business transition to net zero. Connect with him on LinkedIn.Ed Chinn I'm focused on creating a positive impact through my work, for the wider community and (as much as possible) the planet.  Essentially, leaving the world in a better place than I found it.  I look to do this connecting people, ideas and insights via groups like People, Planet, Pint! as well as LinkedIn and Twitter. I’m a keen advocate of positive action through innovation, conscious capitalism and building a more circular economy.  Via a range of sources, including fellowship of the RSA and podcasts (I highly recommend John Richardson and the Futurenauts!) to name a couple, I am passionate about educating myself about how I can be a better citizen and ancestor.Grace PriorWith a career spanning hospitality, marketing and recruitment across global organisations before joining Silicon Brighton, Grace is passionate about making Brighton the destination for people in technology. If you're a technologist looking to become a community advocate, or a business looking to get behind our mission through event or wider strategic partnership opportunities, then get in touch. Silicon BrightonSilicon Brighton is a community-led initiative supporting digital growth in the South East. We really believe in Brighton, its people, and its potential. Working hand-in-hand with the local tech community, we support a number of Meetups across the city, providing individuals with free opportunities for networking, training, up-skilling and development, helping them to take their careers and businesses forward.Our Sponsor KRYSTAL are an award-winning, 100% green web hosting provider,  with datacentres in the UK, US, & Europe. They are climate positive, and their approach centres on value, quality and transparency. We are delighted to announce our partnership with Krystal (the UK's only B Corp web hosting/cloud provider), and welcome them on board as sponsors  of the People, Planet, Pint events. This means the first 33 drinks are on Krystal at every event, and has allowed us to invest and upscale the series to accelerate action on climate change.About UsSmall99 is a platform that guides small business owners to Net Zero and avoids the overwhelm. Small99 organises the PPP events, with the belief that bringing people together will spark unexpected solutions to collaboration in tackling climate change.Simon Blackler is the founder and CEO of KRYSTAL, and Co-Founder of MillionTreePledge. ",https://www.eventbrite.co.uk/o/small99-32771843245,https://www.eventbrite.co.uk/e/brighton-people-planet-pint-sustainability-meetup-tickets-488565672077,London
Lettering & Upcycling - monthly workshop at The Remakery,"August 21, 2023, 06:30 PM","August 21, 2023, 08:00 PM","51 Lilford Road, London, SE5 9HY, United Kingdom","Learn hand lettering techniques and apply them to upcycling projects. Beginners welcome :)A unique hand lettering workshop with a focus on sustainability. Learn hand lettering techniques and use them to jazz up your home decor, create personalised gifts, and make art from repurposed materials. No previous art experience necessary.In the first part of the workshop we will practice lettering techniques with pencil on paper, before moving onto layout and composition and working on our individual projects.Monthly workshop recurring on the third Monday of the month, with alternating themes. This month's theme is  lettering collage!You will choose one or more lettering styles to practise, and learn to create a composition with your hand lettered word, slogan or message, and collage from paper scraps.All materials will be provided; you are also welcome to bring your own pens, magazines or paper scraps to upcycle, or anything you would like to include in your project. If you have any questions about the workshop, do not hesitate to message me via Eventbrite :)Find out more about the Remakery here.Whatever your life motto, we'll help you letter it beautifully :)",https://www.eventbrite.co.uk/o/valeria-romeo-lettering-artist-34422900305,https://www.eventbrite.co.uk/e/lettering-upcycling-monthly-workshop-at-the-remakery-tickets-614228783827,London
Learn how to upcycle your clothes with Y.A.N.G. (full courses),"August 16, 2023, 07:00 PM","September 10, 2023, 06:00 PM","13 Rookwood Way, London, E3 2XT, United Kingdom","Starting in August, we offer you a series of full courses  from beginners level to advanced level that will teach you how to give a new life to those garments that are forgotten or unwanted in your wardrobe.

You don't need previous skills for many of our workshops, only the motivation to repurpose them using all your creativity.

Our courses will give the students the basic knowledge on the sewing machines, the tools to repair and alter their garments, the first steps on how to start working with garment reconstruction techniques and several reconstruction methodologies

We have four groups going. One on Wednesdays, two on Saturdays and one on Sundays. Choose the date that works the best or you, get our ticket and inform us the course you wanna take on those days.

D﻿ates:

- Wednesdays 16th, 23rd, 30th of August and 6th of September at 19.00 to 21.30 hrs.

O﻿r

- Saturdays 19th, 26th of August and 2nd, 9th of September at 11.00 to 13.30 hrsO﻿r- Saturdays 19th, 26th of August and 2nd, 9th of September at 14.00 to 16.30 hrsO﻿r- Sundays 20th, 27th of August and 3rd, 10th of September at 15.00 to 17.30 hrs

T﻿o see all of our available courses click here

I﻿f you have any inquiries email us on workshop.upcycling@gmail.com or on the Instagram account @y.a.n.g._",https://www.eventbrite.co.uk/o/yang-45461769243,https://www.eventbrite.co.uk/e/learn-how-to-upcycle-your-clothes-with-yang-full-courses-tickets-672208292097,London
"London COPPP28 - People, Planet, Pint: Sustainability Meetup","December 07, 2023, 07:00 PM","December 07, 2023, 10:00 PM","17-19 Triton Square, London, NW1 3BF, United Kingdom","C﻿OPPP28People, Planet, Pint has always been about bringing people together to share what is going on in the local community, and ultimately, give hope that things are indeed happening. On the 7th of December this year, we are planning a unified alternative COP28 event, with PPP’s all over the country at the same time, to give those who may be tired of the relentless news cycle somewhere to come and feel heard, and learn about local action they can get involved with.You're invited to join us at the  “Congress of the People Planet Pints”, or ""COPPP28"". If you're curious about climate and want to learn more about what you can do individually or through your work, join others at COPPP28 to find out more about what's happening in your area and how you can get involved.No agenda, workshops or webinars. Just chat over some drinks.Started in Glasgow during COP26, this relaxed event brings together those with a shared passion for sustainability in all its forms.Let's see where the conversation, and night, takes us!Find others who can collaborate and help you on your journey and have fun doing so!Your Hosts Alexander Lewis-Jones is the founder of OtherWay, providing Climate data for every vehicle on every journey.E﻿ddie is the Cofounder of C-Free, a Carbon Calculation and Footprinting company. V﻿enue: Good CompanySocial enterprises, Change Please and Toast Ale, launch Good Company – a café and brewery taproom experience, helping fight food waste and homelessness.Change Please, the social enterprise which aims to end homelessness through great-tasting coffee, and Toast Ale, the sustainable brewer that uses surplus bakery bread in their beers, are opening the doors to their first joint venture. Good Company is a café and taproom experience at 17-19 Triton Street. Situated in the heart of British Land’s Regent’s Place campus, Good Company customers can swing by for a coffee or beer (or settle in and enjoy both).Our Sponsor KRYSTAL are an award-winning, 100% green web hosting provider,  with datacentres in the UK, US, & Europe. They are climate positive, and their approach centres on value, quality and transparency. We are delighted to announce our partnership with Krystal (the UK's only B Corp web hosting/cloud provider), and welcome them on board as sponsors  of the People, Planet, Pint events. This means the first 33 drinks are on Krystal at every event, and has allowed us to invest and upscale the series to accelerate action on climate change.About UsSmall99 is a platform that guides small business owners to Net Zero and avoids the overwhelm. Small99 organises the PPP events, with the belief that bringing people together will spark unexpected solutions to collaboration in tackling climate change.Simon Blackler is the founder and CEO of KRYSTAL, and Co-Founder of MillionTreePledge. ",https://www.eventbrite.co.uk/o/small99-32771843245,https://www.eventbrite.co.uk/e/london-coppp28-people-planet-pint-sustainability-meetup-tickets-694611119557,London
Bitcoin Mining in Quebec: Powering Innovation & Economic Growth,"September 21, 2023, 01:00 PM","September 21, 2023, 05:00 PM","1000 Rue de La Gauchetière O #2100, Montréal, QC H3B 4W5, Canada","Overview:  Quebec’s status as an early Canadian leader in Bitcoin mining development has led to diverse benefits like new provincial revenue, technology innovation, and a growing ecosystem of disruptive blockchain and financial services companies. With a rapid expansion predicted for Web3 platforms and energy-intensive technologies like AI, the province’s mining sector could play a strong role in developing the data centre infrastructure that will help Quebec stay competitive in the new digital economy. Mining is about so much more than just Bitcoin – join the Canadian Blockchain Consortium’s Montreal event to discover the opportunities created by the mining industry and what it could mean to Quebec’s digital future.  Panel Topic: Mining Data Centres as an Economic DriverSynopsis: Successful Bitcoin mining hubs have discovered that the benefits of the industry extend beyond the establishment of profitable companies. In regions like Texas, mining firms have rejuvenated post-industrial towns, created high-value jobs and educational programs, and supported the development of important infrastructure and civic services, ranging from roads to community centres. Join this expert panel to learn why miners have a vested interest in long-term relationships, and how the ecosystems of blockchain companies that form around them can help transform municipalities into innovation hubs. Panel Topic: Leveraging Bitcoin Mining ConvergenceSynopsis: The true power of Bitcoin mining is in its convergence with key industries. In Quebec, mining data centres can play an important role in making renewables more profitable, increasing the sustainability of agriculture, and supporting the growth of disruptive digital companies that will benefit the province’s global competitiveness. In other parts of the world, mining has been an accelerant for green infrastructure development and a valuable revenue source for electricity grids due to its flexibility as a power consumer. Join this panel of mining leaders to discover how the industry can benefit Quebec’s near-term energy stability and long-term innovation future.",https://www.eventbrite.ca/o/canada-blockchain-consortium-20013216686,https://www.eventbrite.ca/e/bitcoin-mining-in-quebec-powering-innovation-economic-growth-tickets-607928990977,MTL
Repurposing and upcycling your jewelry = sustainable fashion,"September 21, 2023, 05:00 PM","September 21, 2023, 07:00 PM","1842 Rue William, Montréal, QC H3J 1R5, Canada","Do you have a collection of unloved jewelry tucked away, waiting to be given new life? Perhaps you possess unworn heirlooms that hold sentimental value, yet no longer suit your style. Don't let these precious pieces gather dust! At Asymmetric by Design, we understand the emotional attachment to such treasures. We offer expert remodeling services, where we transform your unloved jewelry and heirlooms into stunning creations that align with your unique taste and current fashion trends. Let us breathe new life into these cherished pieces, allowing you to wear them with pride again. Meet Tonya Dickenson, the founder and creative direction behind Asymmetric by Design.Immerse yourself in the cozy atmosphere of the Montreal Art Center and Museum at our exclusive 5@7 conference, studio tour, and networking event. Learn the art of repurposing, upcycling, and organizing your jewelry, and discover how you can make a sustainable fashion statement. Engage in meaningful conversations, expand your network, and embrace the power of conscious fashion.Indulge in refreshments from our cash bar,  as a special offer, we're delighted to provide a 50% discount on museum tour tickets, enabling you to explore the captivating exhibits and enhance your fashion experience.Don't miss this opportunity to elevate your jewelry game, embrace sustainability, and redefine your fashion choices. We look forward to welcoming you to this extraordinary fashion event.",https://www.eventbrite.com/o/asymmetric-by-design-68325976133,https://www.eventbrite.com/e/repurposing-and-upcycling-your-jewelry-sustainable-fashion-tickets-674792962917,MTL
Sexy Conversations - Women learning how to tie Fitness & Self-care together,"September 06, 2023, 01:00 PM","September 06, 2023, 03:00 PM","Virtual via Zoom, Montreal, QC H1A 5M8, Canada","After a year of doing what many have called ""the best kept secret,""  It's time to let you in on a TOTAL LIFE CHANGER.This is a  Workshop designed to teach you how to get the body you've been wanting without...Killing yourself with Intense Cardio methods that aren't  Sustainable nor enjoyable.Restricting yourself from foods that make you happy & eating foods that you don't even like. Obsessing about the numbers on the scale & dreading looking at yourself without clothes on.  Losing sleep over looming health issues & procrastinating about  dealing with them. My Name is Ramell.I'm a Former Pro Basketball Player, and a current Certified Fitness and Nutrition Specialist. I have a passion for helping Professional Women because they are so Selfless, always giving themselves to their loved ones & colleagues, & sometimes they need to be reminded just how it feels to show up for themselves. It brings me great satisfaction to help women  reach their potential peak and unlock the person inside of you that is dying to come out and say hi. All It takes CONSISTENCY, SUSTAINABILITY, ACCOUNTABILITY AND RECOVERY. I know that it’s not easy, butI'm here to show you how get it done!The Best Investments you can make for your career and your family is to improve your Health & Happiness. Visit www.HardWorkIsSexy.com for more info",https://www.eventbrite.com/o/food-fitness-coach-for-driven-women-30085401876,https://www.eventbrite.com/e/sexy-conversations-women-learning-how-to-tie-fitness-self-care-together-tickets-492945432057,MTL
2023 Vermont Worksite Wellness Conference,"October 24, 2023, 09:30 AM","October 24, 2023, 04:00 PM","870 Williston Road, Burlington, VT 05403","We are excited to reintroduce our in-person Vermont Worksite Wellness Conference. This conference, a collaboration between the Vermont Department of Health and the Governor’s Council on Physical Fitness and Sports, focuses on the integral role of workplace wellness in improving the health and wellbeing of Vermont’s employers and workforce.  Our one day, in-person conference attracts professionals from diverse industries including hospitals, universities, nonprofits, manufacturing, retailers, and many others.  It provides a valuable opportunity to network with other professionals from around the state to hear best practices in worksite wellness and learn about innovative services and resources that benefit their businesses.Attendees will utilize Whova, an app made possible by our Platinum Sponsor The Richards Group, to navigate the conference. Information will be distributed to attendees as the event approaches on how to download the app and access the agenda, session descriptions, network with other attendees, and more.E﻿arly bird registration, at a discounted rate, is available through August 31st. Regular registration is available September 1st through September 30th. Registration closes at the end of the day on September 30th.I﻿f you are a sponsor, exhibitor, or speaker, please contact Stephanie.Bergen@vermont.gov to receive a promo code. This promo code will allow you access to register. Join us! You will be among hundreds of professionals who are passionate about honoring employees' health with worksite wellness. ",https://www.eventbrite.com/o/vermont-department-of-health-10612198003,https://www.eventbrite.com/e/2023-vermont-worksite-wellness-conference-tickets-615658620507,MTL
Ceres & Partners Social Hour,"August 10, 2023, 06:00 PM","August 10, 2023, 08:00 PM","190 College Street, Burlington, VT 05401","We are excited to invite you to a Ceres & Partners Social Hour at our store, located at 190 College Street in Burlington. On Thursday, August 10th, from 6-8pm, we will be gathering with our department managers and partners to enjoy an evening of socializing and networking.As one of our valued partners, we would like to extend our gratitude for your continued support, and we hope this event will provide an opportunity to connect with our team and learn more about our company.To ensure everyone has a great experience, we will be providing two complimentary drinks across the street at The Archives Bar as well as snacks in-store at Ceres. Please RSVP by August 3rd to let us know if you will be able to attend. We look forward to seeing you on August 10th! The Ceres Collaborative Team ",https://www.eventbrite.com/o/ceres-collaborative-67398488853,https://www.eventbrite.com/e/ceres-partners-social-hour-tickets-661162654297,MTL
E-Bikes from Zero to Sixty Tour: Inside CLIP Bike & Tarform Motorcycles,"August 12, 2023, 10:30 AM","August 12, 2023, 12:00 PM","63 Flushing Avenue, Brooklyn, NY 11205","T﻿IME & LOCATION:T﻿he Tour starts promptly at 10:30 am. Please plan to arrive by 10:15 am to check-in.T﻿he tour starts at Building 92, which is located on Flushing Avenue at Carlton Avenue. The tour then progresses on foot to Newlab and over to Building 303 within the Yard. The tour ends at the Sands Street gate, which is located at Sands Street and Navy Street (near Wegmans).A﻿BOUT THE TOUR:Meet the founders of two incredible businesses developing electric bikes on this fun tour: Taras Kravtchouk, CEO & Founder, Tarform Motorcyles and Clement de Alcala, COO & Co-Founder, CLIP Bike. Start your tour off with a step inside Newlab to learn about the business accelerator’s role in pioneering frontier technologies that support sustainable materials, energy, and mobility before meeting Newlab-based CLIP Bike. Watch a demo with CLIP Bike staff and learn about the CLIP propulsion device that can transform any bike into an e-bike. Next, attendees will walk to Building 303 (about eight minutes) to see the design studio for Tarform Motorcycles. Tarform combines art, design, technology, and ecology in their bespoke designs and have developed bio-based composite that eliminate toxic materials and minimize waste. A great tour for anyone curious about the latest advancements in green mobility and reducing our reliance on fossil fuels to get around the city. A﻿BOUT THE SERIES:This tour is part of the Yard’s Getting to Green Series: The Yard is increasingly home to businesses invested in the green economy. This series offers a glimpse inside our ecosystem to highlight the important role that small business manufacturers have in pushing forward critical conversations related to sustainability and climate change. In this series, you can meet Yard-based entrepreneurs committed to sustainable practices that help to reduce waste, pollutants, and carbon emissions.C﻿heck out more events in the series here: https://brooklynnavyyard.org/visit/programs-tours///---///---///---///---///---///---///---///Photo Acknowledgement & PermissionBy registering for the event, you understand that photography and/or video may be taken at the event for marketing or promotional purposes and you consent to being filmed or photographed for such use.  Furthermore, you release the Brooklyn Navy Yard Development Corporation, its officers, employees, and agents, from any liability in connection with such photography or videography and the use thereof, and waive any claims you may have for payment in connection with such materials and the use thereof.  Newsletter Acknowledgement & PermissionBy signing up for this event, you are agreeing to be added to the BNYDC public newsletter list. Newsletters are sent 1 - 2 times each month and list public programs, events, and exhibitions at the Yard. ",https://www.eventbrite.com/o/brooklyn-navy-yard-1555529012,https://www.eventbrite.com/e/e-bikes-from-zero-to-sixty-tour-inside-clip-bike-tarform-motorcycles-tickets-675415545077,NYC
Sustainable Harlem Tour,"September 01, 2023, 11:00 AM","September 01, 2023, 03:00 PM","101 West 135th Street, New York, NY 10030","We are thrilled to be partnering with some amazing community organizations in Harlem to bring this tour to life.You will have an opportunity to learn about and volunteer with an important and impactful new venture from the New York Fair Trade Coalition at the Sustainable Fashion Community Center. The space serves as a clothing recycling center, a member-led pop-up shop, and a safe space for gathering, sharing, and educating. The program launched in February of 2021 in direct response to the pandemic with the goals of providing commercial space to business owners free of charge, and bringing financial stability, commerce, beauty, and hope back to NYC.Next we grab lunch at locally, black-owned and sustainable restaurant FIELDTRIP. Founded by Chef JJ Johnson, a James Beard Award Recipient, and Harlem local, FIELDTRIP highlights rice traditions from around the world with globally-inspired flavors and techniques  Part of their mission is giving back directly to the community with their main focus on feeding the community’s youth. Partnering with Madison Boys and Girls Club as well as Head Start North Bronx they bring reliable healthy meals to the community’s youngest mouths.Along the way we will meet Simone of Green and Blue Eco Care for a deeper look at the green spaces in East Harlem. Simone is a tree steward who uses her vast knowledge to clean up and green up the community. Her efforts began as “guerilla gardening” and now she works in coordination with the parks department to maintain tree pits, plant new street trees, and maintain a pollinator garden. She facilitates a street-clean up as we make our way through East Harlem.No tour would be complete without an expert tour guide to bring the destination to life. You will be led through the historic and cultural past and present of Harlem with the one and only Lady Altovise! Altovise has over 20 years of experience guiding in NYC, and has called Harlem home since she first moved to the city. “I was drawn to Harlem in the 6th grade… we had to learn a Langston Hughes poem. Mine was ” Mother to Son”. Little did I know my family had been quoting this poem all of my life!”",https://www.eventbrite.com/o/like-a-local-6807645261,https://www.eventbrite.com/e/sustainable-harlem-tour-tickets-526713202367,NYC
Sustainable Fashion Community Meeting,"September 25, 2023, 06:30 PM","September 25, 2023, 08:30 PM","315 West 39th Street #STE 402, New York, NY 10018","Join the NYC FTC Fam for an evening of sharing, snacking, and connecting with liked-minded individuals. This month we will be tackling the connection between what we wear and how we feel. Lead by NYC FTC Fellows, we'll start with a short presentation on the negative effects from the fashion industry on our physical and mental health, move on to sharing upcoming opportunities and events, and follow up with connecting to members, neighbors, advocates, and students of sustainability. Members attend for free.Non-members $10.Students reach out for free tickets.About NYC Fair Trade Coalition:The NYC Fair Trade Coalition offers a unique educational experience for ethically-aligned businesses, students of sustainability, and advocates by creating space to incubate and activate local communities.About Kent State:The NYC Fashion program is a Study Away location for the highly ranked School of Fashion at Kent State University. Our mini-campus in the Garment District offers undergraduate curriculum and programming to approximately 150 fashion students a year.  While studying at the NYC Fashion Study Away location for a semester, students are instructed by NYC-based faculty whose extensive professional experience creates a unique learning environment where practical knowledge complements theoretical education and allows the city to be the experiential classroom. Students also have the opportunity to participate in prestigious internships, exclusive guest lectures, industry receptions, and recruiting and networking events with local alumni.",https://www.eventbrite.com/o/nyc-fair-trade-coalition-12061358612,https://www.eventbrite.com/e/sustainable-fashion-community-meeting-tickets-689241368487,NYC
Wall Street Green Summit 2024,"March 12, 2024, 07:00 AM","March 13, 2024, 05:30 PM","466 Lexington Ave 20th floor, New York, NY 10017",T﻿his two day event will focus on technology and finance solutions to climate change. Over 40  climate solutions  practitioners will share their knowledge and insights with the audience. Superior networking opportunities as well as business development is the heart of the Wall Street Green Summit event and community.,https://www.eventbrite.com/o/peter-fusaro-38687458703,https://www.eventbrite.com/e/wall-street-green-summit-2024-tickets-608775322377,NYC
Quest for Nutritional Perfection on a Warming Planet: Sustainability Group,"October 20, 2023, 10:00 AM","October 20, 2023, 11:00 AM","320 Boston Post Road Suite 180, Darien, CT 06820","About HAYVN's Sustainability and Social Impact Group: If you are interested in learning about Sustainability and exploring topics/trends to make a difference please join us. You'll hear from experts, have social impact in our community, connect with like-minded peers. This group brings like-minded people together to help our planet, and ourselves, build a more sustainable future.HYBRID EVENT: Monthly meetings are free, in-person at HAYVN or by joining virtually - you decided when you register. Please register only once. If you signed up to attend this event in person but later on decide to attend the event virtually, don't sign up again, just reply to the confirmation email and we'll send you the Zoom link. SIGN UP IS OPEN NOW. More information on speakers and event still to come.QUESTIONS? Contact questions@hayvn.comCAN'T MAKE THIS EVENT? Get on our email list for future event notifications.CURIOUS ABOUT HAYVN?  Book a tourWANT TO SEE MORE? View our full calendar of eventsLEARN MORE about HAYVN's Sustainability and Social Impact group.",https://www.eventbrite.com/o/hayvn-coworking-20026119377,https://www.eventbrite.com/e/quest-for-nutritional-perfection-on-a-warming-planet-sustainability-group-tickets-546468821957,NYC
VEGAN NIGHT MARKET,"August 15, 2023, 04:00 PM","August 15, 2023, 09:00 PM","830 5th Avenue, New York, NY 10065","Good For You; Good For The Planet Get ready to taste the best of plant-based cuisine at NYC's first-ever Vegan night market! On June 27th, Wollman Rink in Central Park will host an event featuring the city's top vegan vendors, live music, and rotating food and product tastings.M﻿ore information...From 4 pm, come to Midtown Manhattan and experience a vibrant, one-of-a-kind atmosphere while exploring an impressive range of vegan delights. Discover delicious food and drink options from local artisans, sample new vegan products, and connect with like-minded individuals who share your passion for sustainability and ethical living.Whether you're a seasoned vegan or just curious about the lifestyle, there's something for everyone at the NYC Vegan Night Market. Come for the food, stay for the fun, and leave feeling inspired to make positive changes in your life and the world around you. Take advantage of this exciting opportunity to celebrate all things vegan in the heart of the city!",https://www.eventbrite.com/o/mhg-events-20097474390,https://www.eventbrite.com/e/vegan-night-market-tickets-608742062897,NYC
Sustainability Vendor Pop-Shop: Monthly Sustainability Group Special Event,"December 05, 2023, 05:30 PM","December 05, 2023, 07:00 PM","320 Boston Post Road Suite 180, Darien, CT 06820","About HAYVN's Sustainability and Social Impact Group: If you are interested in learning about Sustainability and exploring topics/trends to make a difference please join us. You'll hear from experts, have social impact in our community, connect with like-minded peers. This group brings like-minded people together to help our planet, and ourselves, build a more sustainable future.HYBRID EVENT: Monthly meetings are free, in-person at HAYVN or by joining virtually - you decided when you register. Please register only once. If you signed up to attend this event in person but later on decide to attend the event virtually, don't sign up again, just reply to the confirmation email and we'll send you the Zoom link. SIGN UP IS OPEN NOW. More information on speakers and event still to come.Sustainability Vendor Pop-Shop Featuring sustainable shopping products Stay tuned for more information.QUESTIONS? Contact questions@hayvn.comCAN'T MAKE THIS EVENT? Get on our email list for future event notifications.CURIOUS ABOUT HAYVN?  Book a tourWANT TO SEE MORE? View our full calendar of eventsLEARN MORE about HAYVN's Sustainability and Social Impact group.",https://www.eventbrite.com/o/hayvn-coworking-20026119377,https://www.eventbrite.com/e/sustainability-vendor-pop-shop-monthly-sustainability-group-special-event-tickets-546489413547,NYC
Civic Art Lab 2023: Waste/ Chemicals/ Water | Sustainability and Design Lab,"October 28, 2023, 11:00 AM","October 29, 2023, 07:00 PM","70 East 4th Street, New York, NY 10003","Civic Art Lab 2023 (in-person location in Manhattan to be announced) Our 9th annual Civic Art Lab considers creative interventions in the management of waste, chemicals and hazardous materials, and water. Urbanization, population growth, and climate change have led to challenges with solid and hazardous waste generation and disposal, and has put stress on water resources. This year’s lab investigates the ways that designers, artists, creative technologists, policy makers, activists, and educators are working to deal with these impacts and what projects are being undertaken to mitigate these risks. The statistics outline a worsening situation.Globally the average person generates 1.6 lbs of waste per day and total waste will rise as the world’s population increases. Even as waste treatment methods have improved, a lot of waste ends up in dump sites and only “20 percent of waste is recycled each year” (Alves, 2023). Hazardous waste, which is especially harmful – coming from dyes, metals in batteries and electronics, and solvents – suffers from inadequate household awareness and lack of industry compliance. Clean water and water systems are taken for granted in many parts of society just as many rivers and lakes have “dried up” or have become “too polluted to use” — and it is expected that by 2025, “two-thirds of the world’s population may face water shortages.” (WWF, 2023).   Day 1 - Civic Art Lab at FABnyc (11:00 am - 6:00 pm)In person w/ limited virtual attendance11 am - Themed Panels1 pm - Lunch2 pm - Artist Talks4 pm - Pecha Kucha5 pm - Happy Hour / Pizza at Cacio E VinoDay 2  Activity & Happy Hour (2:00 pm - 6:00 pm) 2- 4 pm - Sustainability Tour at the Brooklyn Army Terminal ( junction of 1st Ave & 58th St , meet in front of Building A)4-6 pm - Happy hour at the Pineapple ClubCivic Art Lab is hosted by GreenspaceNYC (www.greenspacenyc.org), a non-profit collaborative that develops and curates free educational programming, hands-on workshops, and public design projects that encourage dialogue, enliven public spaces, and promote the future of more equitable and sustainable cities. Past workshops, exhibitions, and events have been held at Parsons School of Design, the New Museum, IDC w/ Sesame Workshop, and more. Co-Directors & Founders / GREENSPACENYC + Civic Art Lab: Laura Scherling, Jeff Kasper  Organizers: Dan Horn, Leonel Ponce, Yasmeen Abdallah  Sponsors: Material for the Arts (NYC Office of Cultural Affairs), ORLI+, Fractured AtlasQuestions? Contact: Laura, lss2165@tc.columbia.edu  ",https://www.eventbrite.com/o/greenspacenyc-civic-art-lab-8285141843,https://www.eventbrite.com/e/civic-art-lab-2023-waste-chemicals-water-sustainability-and-design-lab-tickets-651972486257,NYC
Responsible Fashion: Re-Fashioning Your Future in Conscious Consumption,"September 15, 2023, 10:00 AM","September 15, 2023, 11:00 AM","320 Boston Post Road Suite 180, Darien, CT 06820","About HAYVN's Sustainability and Social Impact Group: Monthly meetings are free, in-person at HAYVN or by joining virtually - you decided when you register. If you are interested in learning about Sustainability and exploring topics/trends to make a difference please join us. You'll hear from experts, have social impact in our community, connect with like-minded peers. This group brings like-minded people together to help our planet, and ourselves, build a more sustainable future.SIGN UP IS OPEN NOW. More information on speakers and event still to come.Responsible Fashion: Re-Fashioning Your Future in Conscious Consumption…The Resale of ClothingLearning the tenants of responsible fashion with low waste livingSPEAKERS: Haley Lieberman and Laurine Grere OsborneCome join what is certain to be a lively conversation on how two CT-based market leaders have navigated the fragmented landscape and value of sustainable fashion’s clothing resale sector.  From supply chains and related “reverse logistics” in clothing resale, to changing behavior in conscious consumption habits, and a massive clothing waste crisis that has spread around the world.  Diverse Topics of Impact will include:  1) Learn a fascinating update on the clothing materials that directly affect this industry’s over production issues, and what is being done to reduce the production of manufacturing too much clothing!  It starts with readapting materials with a new purpose of usage...that covers the mass-market to luxury sustainable fashion. 2) Understanding today’s evolving definition of “conscious resale” -  what is trending as the most sought-after resold or readapted clothing materials?   Where can you buy or sell them, what is the pricing model for sellers?3) Far beyond clothing materials, discover how responsible fashion has inspired proven behavioral change within the much-touted “low waste, circular” lifestyle.  Who is the customer and what have they changed in their consumption habits…not just in keeping their clothes longer, but also in overall lifestyle… in and out of the home.4) Global Clothing Waste Crisis – find out how our overburdened U.S. landfills are handling 10+ million tons of annually thrown out clothes, (they are not biodegradable), and where they are also shipped these materials internationally, e.g Ghana and other third world countries.5) Buzzwords of the Decade - Sustainability, Regeneration, Net Zero, Low Waste Living, Conscious Living…how are they differently defined?  And who are the major brands leveraging these terms in what remains a small niche sector of their overall clothing business…think Patagonia, Allbirds, LVMH/Nona…and many more.QUESTIONS? Contact questions@hayvn.comCAN'T MAKE THIS EVENT? Get on our email list for future event notifications.CURIOUS ABOUT HAYVN?  Book a tourWANT TO SEE MORE? View our full calendar of eventsLEARN MORE about HAYVN's Sustainability and Social Impact group.",https://www.eventbrite.com/o/hayvn-coworking-20026119377,https://www.eventbrite.com/e/responsible-fashion-re-fashioning-your-future-in-conscious-consumption-tickets-546450336667,NYC
