Event Name,Start,End,Location,Description,Organizer,Event URL,City
"2022 Title 24, Part 6 Non-Residential  Standards Training","October 10, 2023, 08:00 AM","October 10, 2023, 04:30 PM","455 North Rexford Drive, Room 220, Beverly Hills, CA 90210","This event summarizes the new and revised requirements in the 2022 California Building Energy Efficiency Standards (Title 24, Part 6 or Energy Code) for Nonresidential buildings, and directs participants to informational resources and training that provide more in-depth information on the Energy Code. Join us to begin learning what the 2022 Code means to you and your customers.",https://www.eventbrite.com/o/anchors-aweigh-energy-llc-29401226943,https://www.eventbrite.com/e/2022-title-24-part-6-non-residential-standards-training-tickets-681024712247,LA
8-Hour HAZWOPER Refresher Training in Pasadena CA,"July 28, 2023, 08:00 AM","July 28, 2023, 04:00 PM","3500 E Colorado Blvd, Pasadena, CA 91107","Compliance Solutions, the nation's largest provider of OSHA, DOT, EPA, and RCRA Training is pleased to offer open enrollment for our 8-Hour OSHA HAZWOPER Annual Refresher training. Classes are delivered in 50+ U.S cities -Nine different cities every week!Our instructor-led seminars meet or exceed OSHA’s suggested training curricula and meet OSHA’s mandated training requirements under 29 CFR 1910.120(e and q).8 Hour HAZWOPER (HAZWOPER Refresher)The 8-Hour HAZWOPER course meets OSHA’s annual refresher requirements for employees who have completed their initial 24-Hour 40-Hour HAZWOPER certification. Mandated training can be found in 29 CFR1910.120. Students attending the 8-Hour HAZWOPER are updated on changes in related regulations, participate in multiple class safety activities, complete a mock dress-out and receive instruction in health and safety procedures, and personnel protection during work operations at hazardous material sites. Unlike our competitors, our training content and exercises are updated annually so your employees don’t take the same class over and over again every year!Who needs 8 Hour HAZWOPER Training? Students must have completed an initial 24-Hour or 40-Hour HAZWOPER course and have maintained certification through annual refresher training. If certification has not been refreshed under OSHA guidelines, the 24-Hour or 40 Hour HAZWOPER should be re-taken to maintain certification.Upon successful completion of the course, students will:Understand changes in HAZWOPER/related regulations in the past year.Describe the effects of hazardous materials on people and the environmentIdentify safe methods and work practices.Recognize signs and labels used to alert personnel of dangers involving hazardous materials.Recognize and identify site and personnel hazards.Register Early! Pre-registration for all classes is required (no walk-in’s) and classes do fill up quickly.Registration Note: This event does NOT issue paper tickets. After registration, you will receive an email confirmation from Compliance Solutions that includes the date, time, and location of the class. Prior to registering read a copy of our cancellation and refund policy. Once registered, you acknowledge you have read and agree to be bound by this policy.Group DiscountsOffered for registrations of the same course type, date, and city. To receive a group discount all students MUST register at the same time:5 to 9 students= 10% 10 or more = 15%Call 800-711-2706 Ext 1 to register multiple students or inquire about Group training.",https://www.eventbrite.com/o/compliance-solutions-occupational-trainers-inc-61045768933,https://www.eventbrite.com/e/8-hour-hazwoper-refresher-training-in-pasadena-ca-tickets-617952972977,LA
40-Hour HAZWOPER Training in Pasadena CA,"July 25, 2023, 08:00 AM","July 28, 2023, 05:30 PM","3500 E Colorado Blvd, Pasadena, CA 91107","Compliance Solutions, the nation's largest provider of OSHA HAZWOPER Training, is pleased to offer open enrollment for 40-Hour OSHA HAZWOPER Site Worker training in 50+ U.S. cities-Nine different cities every week!Our instructor-led seminars meet or exceed OSHA’s suggested training curricula and meet OSHA’s mandated training requirements under 29 CFR 1910.120(e and q) including hands-on training!Compliance Solutions is the largest private provider of HAZWOPER and DOT Hazmat Training nationally and has earned the trust of the industry by providing quality training since 1995Who needs 40 Hour HAZWOPER Training?40-Hour HAZWOPER training is mandated for employees who have responsibilities to remediate (clean up) hazardous materials at controlled and uncontrolled sites with hazards or work activities that present an Immediate Danger to Life or Health (IDLH). This includes clean-up operations, emergency response operations, storage, disposal, or treatment of hazardous materials and hazardous waste sites. 40-Hour HAZWOPER training is also required prior to OSHA Site-Supervisor training.What is 40 Hour HAZWOPER Training?The 40-Hour HAZWOPER course provides structured classroom training mandated by 29 CFR1910.120 (e and q) including student exercises and a hands-on dress-out to acclimate workers with required Personal Protective Equipment (PPE). Workers attending this instructor-led course will cover 18 different OSHA-suggested topics including health and safety procedures, PPE used during work operations at hazardous material sites, medical monitoring, and many others.Instructors emphasize a practical approach to worksite health and safety, as such, attendees learn to recognize site hazards and take appropriate steps to prevent illness or injuries while on the job site.Register Early! Pre-registration for all classes is required (no walk-in’s) and classes do fill up quickly.Registration Note: This event does NOT issue paper tickets. After registration, you will receive an email confirmation from Compliance Solutions that includes the date, time, and location of the class. Prior to registering read a copy of our cancellation and refund policy. Once registered, you acknowledge you have read and agree to be bound by this policy.Group DiscountsOffered for registrations of the same course type, date, and city. To receive a group discount all students MUST register at the same time:5 to 9 students= 10% 10 or more = 15%For Multiple purchase discounts or onsite Group pricing, call 800-711-2706 Ext 1",https://www.eventbrite.com/o/compliance-solutions-occupational-trainers-inc-61045768933,https://www.eventbrite.com/e/40-hour-hazwoper-training-in-pasadena-ca-tickets-617916824857,LA
24-Hour HAZWOPER Training Training in Pasadena CA,"July 25, 2023, 08:00 AM","July 27, 2023, 05:00 PM","3500 E Colorado Blvd, Pasadena, CA 91107","Since 1995, Compliance Solutions has become the nation's largest private provider of OSHA HAZWOPER Training classes. Our classes are available in 50+ U.S. cities- nine different cities each week!These highly interactive Instructor-Led training courses meet or exceed OSHA training requirements under 29 CFR 1910.120(e) - HAZWOPER (40, 24, 16 & 8 Hour)Who needs 24 Hour HAZWOPER Training?The 24-Hour HAZWOPER course is designed for workers who are NOT required to deal directly with cleanup (this would generally be described as not working in conditions that require a protection level of “C or above) such as drillers, surveyors, contractors, administrative personnel, drivers, etc. These job titles must be fully trained pursuant to the HAZWOPER standard (29 CFR 1910.120(e)). Workers attending this course cover health and safety procedures during work operations at hazardous material sites.What is 24-Hour HAZWOPER Training?OSHA requires 24 hours of safety training under OSHA 29 CFR1910.120(e) for individuals who work on controlled or uncontrolled hazardous sites. Course ObjectivesThe two main objectives of HAZWOPER training are:•	Control or eliminate the potential hazards and/or losses, and•	Protect the health and safety of workers, the public, and the environment.PER OSHA’s Hazardous Waste Operations and Emergency Response (HAZWOPER) Standard (29 CFR 1910.120), the purpose of this seminar is to ensure awareness and promote safety among employees who may be exposed to hazardous waste and chemical hazards on work-sites. The objective is to ensure that employees operate in the safest possible manner in situations where contact with potentially hazardous materials is likely.At the conclusion of the 24-Hour HAZWOPER course, students will:•	Understand how hazardous materials are handled, identified, and what the human responses to exposure are•	Learn the importance of the Health and Safety Plan (HSP)•	Incorporate the knowledge of what to do in case of site emergencies•	Use appropriate safety methods and work practice controls•	Recognize signs and labels that are used to alert personnel of danger involving hazardous materialImportant Registration Note: All employees who have regular duties related to handling or cleaning up hazardous materials or waste in any of these functions should take the 40-hour HAZWOPER course. The 24-hour course is designed for “Occasional Site Workers” meaning those individuals whose job functions do not include the handling of waste or hazardous materials as an integral part of their job.Act now and buy your ticket today. Classes fill up quickly. Multiple registration discounts (same course, same class) are available. Please call 800-711-2706 for information!Note: This event does NOT issue paper tickets. After registration, you will receive an email confirmation from Compliance Solutions that includes the date, time, and location of the class. Prior to registering read a copy of our cancellation and refund policy. Once registered, you acknowledge you have read and agree to this policy and provisions.Group DiscountsOffered for registrations of the same course type, date, and city. To receive a group discount all students MUST register at the same time:5 to 9 students= 10% 10 or more = 15%",https://www.eventbrite.com/o/compliance-solutions-occupational-trainers-inc-61045768933,https://www.eventbrite.com/e/24-hour-hazwoper-training-training-in-pasadena-ca-tickets-617877928517,LA
Sustainable Saturdays at 1Hotel West Hollywood,"July 22, 2023, 11:00 AM","July 22, 2023, 04:00 PM","8490 Sunset Boulevard, West Hollywood, CA 90069","Meet the Designer  at Conscious Market Co-Op x Goodthings at 1Hotel WeHoBook a table at 1kitchen for brunchJULY   1 Hotel West Hollywood HAPPENINGSJ﻿oin us for complimentary bubbly from 12pm-1pm every Saturday while you shop!Saturday, July 8th  -  Meet the Designer:  Lucia of SINIPESAS﻿hop exclusive collection and styles + SHOP Shopper's Caradise vintage collection concert & band teesSaturday, July 15 - Sustainable Saturday Designer Showcase with Le Prunier on National Clean Beauty Day B﻿ook a facial at Bamford Spa  for complimentary LED Face Mask Upgrades!Saturday, July 22- Meet the Designer: Monica of Dezert MangoPlus, PILATES ON THE SKYLINE DECK at 9am | Skyline Deck | RSVP Saturday, July 29 - Sustainable Saturday Designer Showcase with Rocking GypsySaturday, August 5 - Sustainable Saturday Designer Showcase with Mara the LabelF﻿eaturing Summer Styles 8﻿490 Sunset Blvd. West Hollywood, CA 90212",https://www.eventbrite.com/o/conscious-market-39149893243,https://www.eventbrite.com/e/sustainable-saturdays-at-1hotel-west-hollywood-tickets-632863370377,LA
COLLECTIVE VOICE: Global Leadership & Workforce Summit,"October 20, 2023, 08:30 AM","October 20, 2023, 05:30 PM","3607 Trousdale Pkwy, Los Angeles, CA 90089-3106","FORGE THE FUTURE! Gathering all innovators, collaborators, trendsetters, changemakers, explorers, and creators, this October 2023 at USC.  COLLECTIVE VOICE: A Global Leadership and Workforce Summit brings you opportunities to shape the future of entertainment, media, and technology. Leadership from top organizations will work together with community members to collectively create opportunities to support our workforce. We’re expecting professionals from Disney, Downtown Women’s Center, Electric Fish, Homeboy Industries, Meta, USC, Warner Bros, and more. The latest technologies in AI, Cleantech, and Content Creation will be showcased with live demos and workshops. At Nuleep, we’re partnering with top organizations, leaders, professionals with lived experiences, and students to build new jobs, training, and leadership opportunities for local community members across industries. Empower people. Drive economic growth. Create jobs & opportunities. JOIN US in the vibrant city of Los Angeles where the city is preparing to host the LA28 Olympic & Paralympic games, spotlighting local and global people and cultures. OCTOBER 20TH FRIDAY A﻿GENDA [Event Details and Workshops TBD]08:30AM-09:00AM | REGISTRATION & WELCOME9:00AM-10:00 AM  | INTERACTIVE INNOVATORS & CREATORS EXHIBITION10:00AM-10:30AM |OPENING REMARKS &  COMMUNITY PLEDGE10:30AM -11:15AM | BREAKOUTS & LEADERSHIP WORKFORCE COUNCILS													 I. How to Improve GEN-Z Brand Recognition: AI Content Creation													 II.  How to Build Employee Leadership & Engagement													 III. Day In The Life of…. & How to Find the Right Job For You													 IV. LEADERSHIP WORKFORCE COUNCILS - Creating a Global Workforce 11:15AM -12:00PM | NETWORKING & LUNCH BREAK12:00PM - 1:30PM | FINALS - STARTUP CASE COMPETITION 1:30PM - 2:15PM  | WORKSHOPS 											  I. Happiness, Health & Hybrid Work											  II. Understanding AI & Data for Our Workforce  											 III.  Leadership Standup											I﻿V. TBD2:15PM - 3:45PM | FINALS - WORKFORCE CASE COMPETITIONS3:45PM - 4:30PM  | GROUP NETWORKING 4:30PM - 5:30PM  | COMMUNITY COCKTAIL HOUR T﻿he Collective Voice Summit is a ticketed event. For sponsorship and exhibitor inquiries, please reach out to Ashley by emailing: hello@nuleep.com. F﻿or nonprofits, universities and schools, please contact hello@nuleep.com for group rates. W﻿e will be releasing exciting updates and details as the Summit date approaches. Thanks for joining! ",https://www.eventbrite.com/o/nuleep-30347950944,https://www.eventbrite.com/e/collective-voice-global-leadership-workforce-summit-tickets-673633595217,LA
City of Chino Organic Waste Recycling Workshop,"July 26, 2023, 06:00 PM","July 26, 2023, 06:45 PM","13220 Central Avenue, Chino, CA 91710",The City of Chino is hosting a workshop to inform residents about the City's new mandatory organics recycling program. Learn about the program rollout and some tips & tricks. Waste Management and City staff will be on hand to answer questions. Registered participants will receive one kitchen compost pail per household.  Sign up today for one of two available time slots.  Questions about the workshop? Call 909-334-3282 or email wasteandrecycling@cityofchino.org.,https://www.eventbrite.com/o/city-of-chino-32772300423,https://www.eventbrite.com/e/city-of-chino-organic-waste-recycling-workshop-tickets-677777981187,LA
Nourish & Network: An Evening of Plant-Based Bites & Connections,"July 26, 2023, 05:30 PM","July 26, 2023, 08:00 PM","8900 Venice Boulevard #Ste. 101, Culver City, CA 90232","We invite you to join us for a plant-based reception at the new Love.Life Restaurant with co-founder Betsy Foster, VWS founder Jennifer Stojkovic, Support + Feed founder Maggie Baird, and Mercy For Animals President Leah Garcés.Enjoy an evening of insightful and inspiring conversation and networking, complete with light vegan bites.F﻿eaturing Betsy Foster, President and Co-founder of Love.Life; Leah Garcés, President of Mercy For Animals; Maggie Baird, founder of Support + Feed; and Jennifer Stojkovic, founder of VWS and author of The Future of Food is Female; this is the plant-based networking event you won't want to miss! Paid tickets will receive a signed copy of The Future of Food is Female, by Jennifer Stojkovic. All attendees will enjoy an array of delicious plant-based small bites at Love.Life Restaurant. A﻿ll genders are welcome to attend.Please note: Capacity is limited. Complimentary 2 hour parking is available in the Ivy Station Garage with validation. Parking entry on Venice Blvd or National Blvd.A﻿bout VWS Vegan Women Summit® (VWS) is a global events and media organization created to empower women to build a kinder, more sustainable world. VWS brings together the world’s most powerful CEOs, celebrities, athletes, investors, activists, and more, for one common purpose: empowering the next generation of women changemakers to build a kinder, more sustainable world.A﻿bout The AVA SummitThe Animal & Vegan Advocacy (AVA) Summit is an overarching conference series for the animal and vegan advocacy movement, bringing advocates together from around the world who are focusing on systemic change and working on various tactics, strategies, and approaches toward one shared vision: removing animals from our food system and other human use.A﻿bout Love.Life RestaurantL﻿ove.Life is a new 100% plant-based restaurant in Culver City, California, offering innovative plant-based cuisine with an emphasis on health-forward dishes that highlight fresh, seasonal and flavorful whole foods. Health is a journey, and Love.Life believes in the power of food to heal, optimize, and nourish the body with a simple food philosophy: eat whole, minimally processed plant foods that are both nutritious and delicious.",https://www.eventbrite.com/o/vegan-women-summit-28793425911,https://www.eventbrite.com/e/nourish-network-an-evening-of-plant-based-bites-connections-tickets-677724029817,LA
plant dyed tie dye,"August 12, 2023, 05:00 PM","August 12, 2023, 07:00 PM","2937 Bristol Street, Costa Mesa, CA 92626","Welcome to our plant dyed tie dye workshop, where creativity and nature come together to produce unique and eco-friendly masterpieces! In this workshop each student will utilize the ancient practice of shibori tie dye to design their own organic cotton bandana. Each bandana will be dyed using plants, such as the ground petals from local marigold. The workshop begins with an immersive introduction to the art of shibori tie-dyeing and the fascinating history of plant-based dyes. Next, it's time to unleash your imagination! Once you've selected your colors, our skilled instructors will demonstrate various tying and folding techniques that create mesmerizing patterns on the fabric.  Channel your inner artist and experiment with different folding styles, from classic spirals and sunbursts to contemporary twists, using a variety of resist methods. Next, watch in awe as your fabric absorbs the plant-based pigments, creating beautiful color gradients and charming designs. While the dye sets, take a moment to savor the tranquility of the workshop setting and get to know your fellow workshop participants. ﻿After the dye has set, we will uncover the surprise that awaits as we rinse and unfold our bandanas. Whether you're a seasoned artist or a curious beginner, our plant-dyed tie-dye workshop offers an extraordinary experience that celebrates the beauty of nature while leaving a minimal environmental footprint. Join us on this enchanting journey and take home memories and creations that will forever be a testament to your artistic soul and love for our planet.",https://www.eventbrite.com/o/flora-kin-68556236753,https://www.eventbrite.com/e/plant-dyed-tie-dye-tickets-680605177407,LA
Long Beach Beach Cleanup with local Veterans,"December 17, 2023, 09:00 AM","December 17, 2023, 11:30 AM","35 39th Pl, Long Beach, CA 90803","Come join your local Veterans at a cleanup!We will supply bags, gloves, buckets, and hand sanitizer. Please feel free to bring your own bucket, bag, or trash grabber!Everyone is welcome to our cleanups, feel free to bring your friends and family!Please take a look at our Gear List below to ensure you are properly prepared and equipped. We strongly discourage the use of any single-use plastic at our beach cleanups. Schedule & What To Expect:9:00am - 9:15am | Check-In & Morning Brief We will all gather by the designated meet-up point to go over all the information and route details before we kick-off. We will be handing out the buckets and bags as well.9:15am - 11:00am | Service The AreaWe will kick off the cleanup by following the designated route and servicing the area for trash, recyclables, and debris. (Around 1-3 miles) 11:00am - 11:15am | Collect Trash & SortAfter we service the area we then head back and weigh the collected trash. From there we dump it out onto a tarp and sort through the materials looking for the items, such as glass, plastics, bottle caps, or cigarette butts so they are to be disposed of properly.11:15am - 11:30am | Education Brief & Closing RemarksDuring the separation process, our Team Leader and supporting Eco Warriors will close out the event by educating the volunteers on conservation, sustainability, and environmentalism.  Important NotesFor all of our Active Duty who need an L.O.A. or our volunteers who need community service hours, during your registration be sure to answer “Yes” when asked.*Please arrive on time so you are able to kick off with our group and enjoy the full experience *Once you arrive- check-in at the EZ-Up in order to receive your pair of gloves and equipment*All ages are welcome as long as there is adult supervision*Be on the look-out for an EZ-up with our Logo on it*We do not recruit for the military or their affairs.*L.O.A’s & Community Service hours will be sent within 7 business days of the event SupportHave a question? Contact us at hello@recycleforveterans.com or directly through Eventbrite!Want to learn more?: www.recycleforvets.com",https://www.eventbrite.com/o/recycle-for-veterans-33719639701,https://www.eventbrite.com/e/long-beach-beach-cleanup-with-local-veterans-tickets-515782598637,LA
Orange County Women in Green,"September 12, 2023, 11:30 AM","September 12, 2023, 01:30 PM","17877 Von Karman Avenue #Unit 110, Irvine, CA 92614","USGBC Orange County will host our Annual Women in Green Luncheon on Tuesday, September 12th. This will celebrate women in our local green building community but also encourage discussion regarding the pathway to leadership. The 2023 USGBC Women in Green platform theme, Self-titled, celebrates the crucially needed and deliberate voice that women bring to society and to the green building movement. Taking control of your narrative is a mighty act. Women are represented across the full spectrum of professional careers in the building industry. With career goals and life aspirations, we define ourselves without gendered limits. Join us in our Annual Women in Green to celebrate your narrative that will define the future for women leaders all over the world.At Women in Green, we unapologetically celebrate, sharing our experiences and honoring our impact as professionals. We acknowledge the past while defining ourselves and the future—without altering who we are or asking permission.Featured Speakers: Mayor Farrah N. Khan, Mayor of Irvine Carol Samaan, VP Corporate Counsel and ESG, Healthpeak Properties
Chidimma Abuka, Strategist at Gensler 
Moderator: Alicia Strayer, JLL - USGBC Orange County - Women in Green Vice ChairIf you have any event registration issues or access to the event, please contact Alicia Strayer, Alicia.Strayer@jll.com.  Mayor Farrah N. KhanMayor of Irvine Farrah N. Khan is an exemplary leader who made history by becoming the first woman of color and Muslim woman to lead a large U.S. city as Irvine’s 23rd Mayor. Her passion for public service and technology began in California’s biotech industry, where she developed a keen understanding of the intersections between business and government. Her family moved to Irvine in 2004, and she has been a tireless advocate for her community since then.As the Mayor of Irvine, Farrah has focused on promoting growth and prosperity for the city, working hard to create a welcoming environment for businesses and individuals alike. She has also championed innovation and technology, recognizing the potential for these fields to drive progress and improve the lives of Irvine’s residents. Under her leadership, the city has made great strides in transportation, sustainability, and community health.Throughout her tenure as Mayor, Farrah has demonstrated a deep commitment to the well-being of Irvine’s diverse communities. She has worked tirelessly to ensure all residents can access the resources they need to thrive. She has been a vocal advocate for affordable housing, healthcare, and innovation.E﻿vent SponsorBecome an event sponsor or annual sponsor. USGBC's California communities represent a network of more than 26,000 LEED professionals, over 17,000 event participants, a deep bench of about 50 LEED Fellows, and a thriving society of emerging professionals, who are the future of our industry. It is this impactful group of USGBC volunteers and market leaders who advance the single largest market for green building in the country. Through our programs, our communities cultivate and celebrate this leadership. Your annual sponsorship is a year-long partnership that supports this work and makes all these outcomes possible.2023 S﻿ponsorship ProspectusContact Us: Email mcolburn@usgbc.org",https://www.eventbrite.com/o/usgbc-orange-county-31951593409,https://www.eventbrite.com/e/orange-county-women-in-green-registration-655387290027,LA
Bees and Beyond: Preserving Nature's Pollinators for a Sustainable Tomorrow,"July 31, 2023, 06:00 PM","July 31, 2023, 08:00 PM","1 Civic Center Plaza Conference and Training Center, Irvine, CA 92606","Buzzing with excitement, we invite you to an extraordinary event dedicated to preserving nature's pollinators! This free, family-friendly event at City of Irvine City Hall offers a range of engaging activities to deepen your understanding of bees. Bees play a vital role in our ecosystem and food production, but they face numerous threats that require our attention. Join us for an enlightening evening as we delve into the fascinating world of bees, experience the wonders of bees up close and personal, and explore ways to secure a sustainable tomorrow.Featured Guests: We are thrilled to welcome Boris Baer and Barbara Baer-Imhoof, founders of the Center for Integrative Bee Research (CIBER) based at UC Riverside. Their expertise in pollinator health and conservation is unmatched, and they will share their valuable insights with us.Explore the importance of apiculture, bee biology, and the benefits of bees.Learn about responsible beekeeping and best practices for beekeepers.Discover the latest advancements in honey bee research.Indulge in honey tasting, delve into the art of candle making, and marvel at captivating hive displays.Network with like-minded individuals passionate about environmental conservation.Join us for Bees and Beyond as we unite to protect and preserve nature's pollinators, ensuring a flourishing and sustainable future for all. Let's create a buzz together!",https://www.eventbrite.com/o/office-of-councilmember-larry-agran-62847815573,https://www.eventbrite.com/e/bees-and-beyond-preserving-natures-pollinators-for-a-sustainable-tomorrow-tickets-674931647727,LA
Newport Beach Cleanup with Local Veterans,"July 22, 2023, 09:00 AM","July 22, 2023, 11:30 AM","1 Newport Pier, Newport Beach, CA 92663","Come join your local Veterans at a cleanup!S﻿ponsored by: ZenWTRWe will supply bags, gloves, buckets, and hand sanitizer. Please feel free to bring your own bucket, bag, or trash grabber!Everyone is welcome to our cleanups, feel free to bring your friends and family!Please take a look at our Gear List below to ensure you are properly prepared and equipped. We strongly discourage the use of any single-use plastic at our beach cleanups. Schedule & What To Expect:9:00am - 9:15am | Check-In & Morning Brief We will all gather by the designated meet-up point to go over all the information and route details before we kick-off. We will be handing out the buckets and bags as well.9:15am - 11:00am | Service The AreaWe will kick off the cleanup by following the designated route and servicing the area for trash, recyclables, and debris. (Around 1-3 miles) 11:00am - 11:15am | Collect Trash & SortAfter we service the area we then head back and weigh the collected trash. From there we dump it out onto a tarp and sort through the materials looking for the items, such as glass, plastics, bottle caps, or cigarette butts so they are to be disposed of properly.11:15am - 11:30am | Education Brief & Closing RemarksDuring the separation process, our Team Leader and supporting Eco Warriors will close out the event by educating the volunteers on conservation, sustainability, and environmentalism.  Important NotesFor all of our Active Duty who need an L.O.A. or our volunteers who need community service hours, during your registration be sure to answer “Yes” when asked.*Please arrive on time so you are able to kick off with our group and enjoy the full experience *Once you arrive- check-in at the EZ-Up in order to receive your pair of gloves and equipment*All ages are welcome as long as there is adult supervision*Be on the look-out for an EZ-up with our Logo on it*We do not recruit for the military or their affairs.*L.O.A’s & Community Service hours will be sent within 7 business days of the event SupportHave a question? Contact us at hello@recycleforveterans.com or directly through Eventbrite!Want to learn more?: www.recycleforvets.comV﻿isit our Sponsor: https://zenwtr.com/",https://www.eventbrite.com/o/recycle-for-veterans-33719639701,https://www.eventbrite.com/e/newport-beach-cleanup-with-local-veterans-tickets-658672546317,LA
"FREE MONDAY + TUESDAY: Earth Edition, A Festival of Eco-Consciousness","September 18, 2023, 11:00 AM","September 18, 2023, 07:00 PM","24700 McBean Parkway, Valencia, CA 91355","Visions2030: Earth Edition, a Festival of Eco-Consciousness Welcome to Visions2030: Earth Edition — a festival to spark your imagination and invite you to dream toward positive eco-futures! Located at the iconic California Institute of the Arts (CalArts) in northern Los Angeles County, one of the year’s most anticipated experiential events will offer immersive environments for you to dream up wildly positive futures. Imagine new possibilities and transform your consciousness! Together we can shift the tone of climate conversation toward Earth optimism!Come wander through a multi-sensory ""exploratorium"" anchored by the Lumisphere’s dazzling dream domes. Let your curiosity guide you on a journey into states of mind where imagination, art, innovation, live music and DJs, and family-friendly activities converge.Can’t wait to see you at this Festival of Eco-Consciousness, where imagination dances to the beat of transformation!Event Highlights:✨ The Lumisphere Experience: The world premiere of a monumental journey through three domes, where raw creativity and cutting-edge technologies by world-famous innovators integrate into a transformative environmental experience — toward your ideal eco-futures.✨ Mentoring Tent: Have a dream? Meet with guides who can help translate your ideal eco-world into action steps. You can link with affinity groups, noted organizations, or kindred spirits with similar passions — or chart your own path!✨ EcoExpo: Visit displays and booths by eco-minded thinkers and doers showcasing innovations and products highlighting the green economy thriving in Southern California.✨ Zukunft Garten: Immerse yourself in a jungle-like Solarpunk garden with interactive futurist programming to expand your horizon and imagine possibilities.✨ Futuring (Eco Art): Explore an exhibition of site-specific installations, new media environments, and screenings that look at alternate futures beyond the present climate moment through themes of world-building and social engagement.✨ Indigenous Deep Knowledge Circle: Experience an immersive environment highlighting the ecological knowledge of the Fernandeño Tataviam Band of Mission Indians, on whose ancestral land the festival is taking place, alongside performances and media emphasizing the interconnectedness of all life.✨ Sustainable Sounds: Groove to outdoor live musical performances by an eclectic lineup of DJs, bands, and sonic artists, designed to inspire joy, raise vibrations, and expand consciousness through sound.Visions2030: Earth Edition is for everyday dreamers! Bring your open mind and sense of wonder and join us on a bold journey of the imagination.#Visions2030 #DreamImmersiveExperience #ShapingOurFuture",https://www.eventbrite.com/o/visions2030-52591691763,https://www.eventbrite.com/e/free-monday-tuesday-earth-edition-a-festival-of-eco-consciousness-tickets-677424413657,LA
Growing Climate Capacity in Inland Southern California - An ISC3 Symposium,"July 31, 2023, 01:00 PM","July 31, 2023, 02:45 PM","601 West McKinley Avenue Room Sonoma 2, Pomona, CA 91768","The Inland SoCal Climate Collaborative (ISC3) welcomes its members, stakeholders from across the inland regions, and CAF attendees to a public convening on regionally responsive climate planning, best practices, and opportunities ahead. Attendees will hear from local leaders, learn about exciting efforts happening in the region, and have opportunities to connect and collaborate with climate-focused stakeholders. This dynamic meeting will offer a mix of speakers, facilitated dialogues, and networking.This event is open to the public - you do not need to be a member of ISC3 or registered for the California Adaptation Forum to attend.",https://www.eventbrite.com/o/inland-southern-california-climate-collaborative-66411457663,https://www.eventbrite.com/e/growing-climate-capacity-in-inland-southern-california-an-isc3-symposium-tickets-656536326827,LA
Happy Hour - Climate Collective,"July 27, 2023, 05:00 PM","July 27, 2023, 07:00 PM","800 North Alameda Street, Los Angeles, CA 90012","Climate Collective is having a Happy Hour on Thursday the 27th at Homebound Brew Haus in Union Station. Come hang and connect!Meet other climate enthusiasts in Los Angeles at our Climate Collective Happy Hour. Learn a bit more about us here and subscribe to our weekly text message of LA climate events + actions).​This will be a casual meetup with no set agenda. ​Anyone interested or involved in climate is welcome!​Looking forward to meeting you there! And bring a friend! ;)​Location is tentatively set for Homebound Brew Haus (map), which is located within Union Station.",https://www.eventbrite.com/o/climate-collective-52151058773,https://www.eventbrite.com/e/happy-hour-climate-collective-tickets-678289952507,LA
Animal & Vegan Advocacy (AVA) Summit 2023,"July 27, 2023, 12:00 AM","July 30, 2023, 01:00 AM","Los Angeles Airport Marriott, 5855 West Century Boulevard, Los Angeles, CA 90045","The AVA Summit is back! Animal advocates and vegans are uniting from around the world in Los Angeles, CA.",Animal & Vegan Advocacy (AVA) Summit,https://www.eventbrite.com/e/animal-vegan-advocacy-ava-summit-2023-tickets-526085123767,LA
