Event Name,Start,End,Location,Description,Organizer,Event URL,City
"Climate Collab Breakfast Club - Talks, Networking and Breakfast.","August 29, 2023, 08:00 AM","August 29, 2023, 11:00 AM","77 Brushfield Street, London, E1 6AA, United Kingdom","The Kind Community, Climate Collab Breakfast Club brings together businesses, policymakers, not-for-profits and investors under one warm, caffeinated, easy to get to, roof.  We fundamentally believe that in order to accelerate our progress to a more sustainable world, we must collaborate and support one another!Not only will you get time to meet and network, but you'll also get treated to fireside conversations and Q&As tackling some of the biggest questions we all have about the industry!Whatever your sector or product, wherever you are in your sustainability journey. Don't go it alone! We bring you the tools, tech and support for you to survive today and thrive tomorrow.Every event has sold out so grab your ticket now ☺️T﻿his session is going to be held at the amazing Batch LDN's retail experience and members club 77 Brushfield Street on the corner of Spitalfields Market.It's for business owners and investors who:📝 Want to learn more about sustainability, climate and impact🤩 Want to learn from others entrepreneuiral journeys🍃 Investing in and scaling sustainability and climate solutionsW﻿hat can you expect?💬﻿ Announcements, news and industry wins (no doomism)🎤 2 x Fireside chats with thought leaders 👨‍👧‍👧﻿ Speed networking to meet founders and investors👩🏻‍💻Co-working with likeminded peers🌍﻿ Planet-friendly breakfast and coffeeYou've come to a Kind place.Sustainability doesn’t have to be overwhelming. It’s creative, collaborative and an essential part of the future of business. We just need more people like you involved in the conversation.Our community is a safe space where constant learning and questioning is encouraged.",https://www.eventbrite.co.uk/o/kind-community-29812876459,https://www.eventbrite.co.uk/e/climate-collab-breakfast-club-talks-networking-and-breakfast-tickets-593539421387,London
"Climate change, coastal hazards and resilience","September 13, 2023, 06:30 PM","September 13, 2023, 09:30 PM","2 Audley Square, London, W1K 1DB, United Kingdom",Professor Roger Moore is the global technology leader of geoscience at Sussex university and a consultant Jacobs.,https://www.eventbrite.com/o/geolsoc-discussion-group-32972413477,https://www.eventbrite.com/e/climate-change-coastal-hazards-and-resilience-tickets-632761947017,London
An ‘Urban Climate Walk’ Special Interest Group Event; City of London,"August 05, 2023, 01:00 PM","August 05, 2023, 03:30 PM","39 Finsbury Square, London, EC2A, United Kingdom","Please join us for our 6th annual Special Interest Group Urban Climate Walking tour through the City of London where we will be joined by Jane Findlay and Rosie Whicheloe, two leading experts in the field of Biodiversity net gain and Green Infrastructure. This event serves as a platform to discuss both the challenges and opportunities of creating good quality public realm and why it matters. Established in 2014, the urban climate walking tour was developed as an instructional technique for linking together diverse aspects of urban sustainability. The tour leads us through a series of urban streets and public spaces, where we explore some of the consequences of building and urban design decisions on the background climate, access to passive resources and health and wellbeing. Moreover, the tour provides an opportunity to discuss the quality of these spaces in terms of their influences on nature-based solutions and their contribution to clean and comfortable air. By physically experiencing the interdependent relationships between climate, geography, biodiversity, and green infrastructure, we gain valuable insights into how the design of cities influence access to natural resources. These include day and sunlight, ventilation, air quality, and their subsequent impacts on biodiversity and health and wellbeing. Join us on this enlightening journey as we deepen our understanding of the complex connections between urban elements and their implications for a sustainable and thriving urban environment.The walk takes between 2 and 3 hours giving plenty of time for discussion; the walk can be done under all weather conditions… In fact, the harsher the conditions the more dramatic the walk …. Sensible clothing and footwear are essential!Meeting point ❶ The Martha Smith Memorial Water Fountain - 39 Finsbury Square, London, England, EC2AFinishing Point ❾ The Thames Path London BridgeThe Urban Climate Walking Tours include the City of London, Temple, and the Paddington Basin (Central London); Birmingham (UK); Sao Paulo (Brasil); Borlänge (Sweden); Paris (France); with new walks planned for Tottenham (North London); Ipswich (Suffolk) and Barcelona (Spain).***** Dr Julie Futcher (curator); is a chartered architect from professional practice; with significant experience in both research and research-led teaching. Her research explores the direct, indirect, and dynamic influence of urban morphology in regulating the energy exchanges that characterise densely built urban landscapes. Importantly this includes the influence of built form on access to passive resources (i.e., day and sunlight and street scale ventilation), air quality and in turn, the physical outcomes on the neighbouring setting. Her research interest lies in drawing attention to many of the interdependent net-energy outcomes which currently fall outside the broader discussion on sustainable development. She is currently developing an interdisciplinary planning framework that integrates existing urban knowledge at a fundamental level.Jane Findlay; is a Landscape Architect, the Immediate Past President of the Landscape Institute, and the founding director of Fira. She is a masterplanner and designer with over 38 years’ experience of designing and delivering large and complex projects. Jane is particularly experienced in the design of the healing landscape for healthcare having worked on some of the largest and most complex healthcare projects in the UK.Jane is passionate about the psychological and physical benefits that quality landscape design and nature play in all aspects of the public realm. She is a pioneering exponent of evidence-based design and ‘green place-making’, the importance of health and wellbeing in the way that people experience our urban environment and the spaces we create within, around, and connecting places. Her interest in multifunctional green infrastructure is reflected in her design work. Whether it is creating new settlements, transportation systems, places to work and learn, or campus design, her philosophy is to lead with the green to create places that address climate change, that are climate resilient, biodiverse and are healthy.Rosie Whicheloe; is a Landscape Ecologist with a specialism in Urban ecology, Ecological Networks and Green Infrastructure. She is currently working for the London Borough of Sutton as a Biodiversity Net Gain Officer. In the last eight years she has played a key role in a number of industry leading research and design guidance including: Berkeley Homes - Nine Concepts - Designing for Nature and Beauty (2020), the Greater London Authority Green Space Factor Research (2019) and Urban Greening for BIodiversity Net Gain - a Design Guide (2021), and the first Local Nature Recovery Strategy in Hackney (2021). She has been a judge for CIRIA Big BIodiversity Challenge and past chair of the Members Branch of the Landscape Institute. Rosie has also helped set up and run Manor Park Community Garden in Newham since 2020. Rosie is passionate about communicating the value of nature in local distinctiveness, for health and for community resilience.",https://www.eventbrite.com/o/julie-futcher-8092849151,https://www.eventbrite.com/e/an-urban-climate-walk-special-interest-group-event-city-of-london-tickets-678352188657,London
New Frontiers in Climate Finance Conference,"September 28, 2023, 08:30 AM","September 28, 2023, 07:30 PM","Exhibition Road CAGB 200, London, SW7 2BX, United Kingdom","Join the Centre for Climate Finance & Investment (CCFI) for a one-day conference at Imperial College London, where we will be presenting the latest innovations in financing, research and analytics to help the financial community address the challenges and opportunities of climate change. Featuring:- Imperial College London academics and finance industry specialists covering the breadth of expertise in scientific research that underpins the CCFI’s work in climate finance.- Insights and solutions in adaptation and resiliencenature and biodiversity scaling up cleantech investments new financing structures for renewable energyinnovations in climate risk management and scenario analysisdigital developments in climate analytics- For climate-focused finance professionals from both the private and public sectors, central banks, commercial banks, asset owners, asset managers, sovereign wealth funds and policymakers.Click here to view the current agenda.This page will be updated regularly. Virtual participation is currently not available..﻿..This conference will differentiate itself from other climate finance events by discussing the very latest innovations in financing, research and analytics of relevance to financial institutions to help address the challenges and opportunities brought by climate change, including how to utilise and translate academic science into applied insights and solutions. Topics will include new and developing areas of climate finance related to adaptation & resilience, nature & biodiversity (closely following the TNFD guidance to be introduced in the second half of 2023), scaling up cleantech investments in emerging markets, innovations in climate risk management and scenario analysis as well as digital developments in analytics. The CCFI is uniquely positioned at Imperial College London to draw upon the institution’s breadth of expertise in scientific research to support its work in climate finance. The conference will bring together academics with finance industry specialists to bring valuable insight. The agenda aims to draw an audience of climate-focused finance professionals from both the private and public sector, central banks, commercial banks, asset owners, asset managers, sovereign wealth funds and policy makers. ",https://www.eventbrite.co.uk/o/imperial-college-business-school-17898350531,https://www.eventbrite.co.uk/e/new-frontiers-in-climate-finance-conference-tickets-673798077187,London
"Session 1: Fashion, Nature & Climate","September 14, 2023, 01:00 PM","September 14, 2023, 02:00 PM","25 Red Lion Square, London, WC1R 4RL, United Kingdom","Learn about the links between fashion, nature, and climate and the actions you can take in your company to drive positive change.Decarbonising your supply chain, shifting to low-impact materials and rethinking buying practice to promote innovation, regeneration and social impact . And the good news? It’s already happening - this amazing panel of experts will tell you where to start.This workshop showcases innovative brands and organisations, pioneering industry leaders sharing insights and the ‘How To’. Covering topics such as Regenerative and organic cotton; Mapping and reducing carbon emissions; Sourcing low-impact materials; Transitioning from animal derived products. There is a way to redesign the fashion industry with people and planet central and provide customers, investors and workers purposeful work.Hosted by Safia Minney, expert panellists include:Green Element - Alicia ThewFuture Fabrics Expo – Amanda JohnstonCollective Fashion Justice – Emma HakanssonOshadi - Nishanth ChopraChanging Markets Foundation - Urska TrunkArrive at 12:45 for 1:00-2:00 pm. Come to the foyer exhibition and network. Refreshments available for purchase. Ticket informationPurchase a ticket for just this session, or make the most of our reduced bundle offer for the full afternoon including all 3 Fashion industry workshops.  ",https://www.eventbrite.co.uk/o/fashion-declares-48009368473,https://www.eventbrite.co.uk/e/session-1-fashion-nature-climate-tickets-658405808497,London
Climate Emergency Network x Healing Weeds | Summer Climate Circle,"July 26, 2023, 02:00 PM","July 26, 2023, 05:00 PM","Morden Hall Road, London, SM4 5JD, United Kingdom","Wednesday 26 July 2023 | 2pm until 4pm | Morden Hall Park UAL's Climate Emergency Network is an evolving, responsive movement. Propelled by staying in the tension of what can no longer be, what is happening now, and what is yet to arrive. Join us and Healing Weeds for an urban foraging adventure in some of South London’s greenest spaces.  Led by expert forager and founder of Healing Weeds, Maria Fernandez Garcia, this summer walk will let us collectively thrive through ethically harvesting and identifying the edible plants, flowers, and herbs growing in our city.We'll meet at Morden Hall Park and stroll through local wildlife preserves and community gardens. Maria will share foraging tips and uses for unexpected urban finds as we taste our way through nature's seasonal gifts. The Network will conclude with a DIY foraged infused drink-making session using our consumable treasures. You'll go home with new foraging skills and inspiration for creative and sustainable ways to enjoy summer's bounty grown in your own backyard or neighbourhood.Join us to connect with community and attune yourself to the edible abundance springing up all around us in the city. Reimagine your relationship with urban green spaces and the foraged feasts to be found within. Climate Circles: Hosted by the network, these events mark the changing seasons and align our collective vision with Nature’s own rhythms, we hold seasonal Climate Circles - or gatherings - each facilitated by a different member of our community. This event is free and open to UAL staff, students and friends of the network Morden Hall Park access statement",https://www.eventbrite.co.uk/o/climate-emergency-network-57437577163,https://www.eventbrite.co.uk/e/climate-emergency-network-x-healing-weeds-summer-climate-circle-tickets-677971148957,London
"Transport, Climate, Action!","September 30, 2023, 10:00 AM","September 30, 2023, 05:00 PM","Regents Wharf 8 All Saints Street, London, N1 9RL, United Kingdom","After our successful first ever grassroots conference last year in Birmingham, we thought there was such a good energy and vibe that we ought to hold another one. Our aim is to give local transport, climate and countryside and nature campaigners an opportunity to share ideas and inspiration. We want to celebrate our successes and work out what we need to focus on over the next 12 months or so before a General Election and in the face of some extraordinary backlashes to taking action on health and climate grounds.A﻿lso, this year marks some notable anniversaries, it being the 30th anniversary of the first ever national anti-roads conference and major protests at Twyford Down, while it is the 60th anniversary of the infamous Beeching report. To mark the occasion Emma Must, a prominent campaigner from the 1990s and ALARM UK days has agreed to read some of her poetry about the anti-roads movement.W﻿e've got some great speakers and contributors:Jonathan Bray - ex-director, Urban Transport GroupRoxanne de Beaux - Executive Director, Camcycle (part of Cambridge Sustainable Travel Alliance)Isabelle Clement MBE - CEO, Wheels for WellbeingC﻿laire Haigh - founder & CEO of Greener VisionRoger Harrabin - former BBC environment correspondentLisa Hopkinson - associate of Transport for Quality of LifeProfessor Glenn Lyons - Professor of Future Mobility, UWE BristolDavid Milner - Deputy Director, Create StreetsStefan Rollnick - Head of The Misinformation Cell, Lynn GlobalWe've gone for London to make it easier for those from the East and South East who  found it difficult getting to Birmingham last year. The venue is close to Kings Cross and Euston so is still easy to get to from the North and the Midlands. We aim to put the spotlight on the existential threat to public transport and active travel as the Government cuts funding in order to allow it to build more roads. This is while the potholes on local roads get ever bigger. At the same time The Government has ordered Network Rail not to replace worn out infrastructure, creating a short term saving but costing more in the long term. The Government's obsession with making things worse is seen by its determined inaction on cutting carbon quickly enough as it now admits it won't meet its international target to cut emissions by 68% by 2030.W﻿e also want to run some sessions to give campaigners the understanding and skills to deal with some of the disingenuous and toxic messaging that is being used against cutting traffic.T﻿AN 2022 conference in BirminghamWe will have two sets of workshops, covering a variety of topics as follows, so there should be something for everyone: Lessons from Welsh Roads Review &  road policy changes in EnglandWhere to next for buses?The future of railActive travel - achieving the 2030 targetAir pollution: What next for Clean Air Zones and more?Nature / biodiversity / roadkillHow can we get planning to step off the road to nowhere?Campaign messaging - mythbusting and reclaiming the narrativeMedia training - how to write a press release, appear on radio / TV The event will provide the perfect opportunity for networking and meeting people you mostly only ever see on a screen. We hope it will cement friendships and empower the large number of people who have been campaigning at a grassroots level over the past few years.If you would like to reclaim your entrance ticket and rail fare we do have a small amount to pay for bursaries. Information about this will be in your confirmation email.P﻿lenty of opportunities for networking and making friends",https://www.eventbrite.co.uk/o/transport-action-network-27452111981,https://www.eventbrite.co.uk/e/transport-climate-action-tickets-600836115997,London
3rd World Congress on  Climate change and Ecosystem,"February 08, 2024, 09:00 AM","February 09, 2024, 04:00 PM","London, UK, London, 10110, United Kingdom","3rd World Congress on Climate change and Ecosystem, will be organized around the theme “RESEARCH TO SUPPORT CLIMATE CHANGE LIMITATION STRATEGIES""

CLIMATE CHANGE 2024 is comprised of keynote and speakers sessions on latest cutting edge research designed to offer comprehensive global discussions that address current issues in CLIMATE CHANGE 2024

Submit your abstract to any of the mentioned tracks.Climate Change and Ecosystem
Global Warming and Effects
Major threats of Climate change:
Greenhouse gases
Carbon cycle
Climate Hazards
Environmental Toxicology
CO2 Capture and Sequestration
Climate change in oceanography
Pollution and Climate Change
Global Climate change and ecosystems
Human health and climate change
Renewable Energy
Climate Science and Climate Diplomacy
Climate Change and Control
Climate Changing and Cloud Height
Biodiversity and Climate change
Climate change Trade and polices
Crucial signs of the planet",https://www.eventbrite.com/o/conference-series-68797040663,https://www.eventbrite.com/e/3rd-world-congress-on-climate-change-and-ecosystem-tickets-681473574807,London
"Our changing climate: past, present and future","November 23, 2023, 07:00 PM","November 23, 2023, 10:00 PM","London Road, Wokingham, RG40 1YA, United Kingdom","Our changing climate: past, present and futureb﻿y Prof Chris Merchant'Climate change' is often in the news, but what do all these stories add up to? What is different about the climate changes we see today and what has happened in the past? What will happen to climate in future decades, and can we influence that? As the first in the series, this lecture will give an overview of how and why the climate of planet Earth is changing. The key points about climate change that every concerned citizen should know will be presented, with plenty time for questions and answers. 

Christopher Merchant is Professor of Ocean and Earth Observation at the University of Reading. He has worked as a climate scientist for more than twenty years. Chris and his team are recognised experts at measuring in detail the warming of the world over recent decades from sensors orbiting the Earth on satellites. Prior to joining the University of Reading, Chris taught at the University of Edinburgh, and before that he was a research engineer in the electricity industry.
",https://www.eventbrite.co.uk/o/andy-clark-66901856593,https://www.eventbrite.co.uk/e/our-changing-climate-past-present-and-future-tickets-657648563557,London
The Challenge of Climate Change - Prof Sir Brian Hoskins,"September 14, 2023, 07:00 PM","September 14, 2023, 09:00 PM","London Road, Wokingham, RG40 1YA, United Kingdom","T﻿he Challenge of Climate change by Prof Sir Brian HoskinsThe latest science on climate change and the implications of projections for the future will be summarised. The status of international discussions on stopping dangerous climate change and the possibility and advantages of doing this in an equable manner, a just transition, will be discussed. Comments will also be made on UK progress in making its contribution. Reasons for optimism will be assessed.Brian Hoskins has been a Professor of Meteorology in the University of Reading for 40 years. In 2008 he became the Founding Director of the Grantham Institute for Climate Change at Imperial College London and is now its Chair. 
His research interest has been in weather and climate, in particular the understanding and modelling of the motion of the atmosphere on all scales. 
His international roles include vice-chair of the World Climate Research Programme, President of the International Association of Atmospheric Sciences and being a member of the 2007 IPCC climate change assessment for which a Nobel Prize was awarded. 
In the UK he was a member of the UK Climate Change Committee for its first 10 years. 
He is a member of the science academies of the UK, USA, China and Europe. 
He received a CBE in 1998 and was knighted in 2007 for services to the environment.
",https://www.eventbrite.co.uk/o/andy-clark-66901856593,https://www.eventbrite.co.uk/e/the-challenge-of-climate-change-prof-sir-brian-hoskins-tickets-652663172117,London
3rd World Congress on  Climate change and Ecosystem,"February 08, 2024, 09:00 AM","February 09, 2024, 04:00 PM","London, UK, London, 10110, United Kingdom","3rd World Congress on Climate change and Ecosystem, will be organized around the theme “RESEARCH TO SUPPORT CLIMATE CHANGE LIMITATION STRATEGIES""

CLIMATE CHANGE 2024 is comprised of keynote and speakers sessions on latest cutting edge research designed to offer comprehensive global discussions that address current issues in CLIMATE CHANGE 2024

Submit your abstract to any of the mentioned tracks.Climate Change and Ecosystem
Global Warming and Effects
Major threats of Climate change:
Greenhouse gases
Carbon cycle
Climate Hazards
Environmental Toxicology
CO2 Capture and Sequestration
Climate change in oceanography
Pollution and Climate Change
Global Climate change and ecosystems
Human health and climate change
Renewable Energy
Climate Science and Climate Diplomacy
Climate Change and Control
Climate Changing and Cloud Height
Biodiversity and Climate change
Climate change Trade and polices
Crucial signs of the planet",https://www.eventbrite.com/o/conference-series-68797040663,https://www.eventbrite.com/e/3rd-world-congress-on-climate-change-and-ecosystem-tickets-681473574807,London
Capital: a systems reboot for the climate transition,"September 28, 2023, 06:00 PM","September 28, 2023, 08:00 PM","91-94 Lower Marsh, London, SE1 7AB, United Kingdom","We are moving through a point in our history where the degradation of our (economic and non-economic) systems are hurtling us towards disastrous societal and ecological tipping points. Large asset owners (such as pension funds, sovereign wealth funds, etc.), with their longer investment horizon and their understanding of escalating socio-economic pressures, are now undergoing (and forcing) a significant reprioritisation of capital and a radical transformation of the financial system itself in a race against systemic breakdowns. This systems reboot will turn into a crisis for some and an opportunity of a lifetime for others in the real estate sector, a sector responsible for around 40% of global GHG emissions (in constructing and operating buildings around the world).Manuel Magalhaes is an advisor to governments, global corporations and large asset owners on cross-sectoral interventions and capital allocations towards a more inclusive and resilient climate transition. ",https://www.eventbrite.co.uk/o/the-engineering-club-7477616459,https://www.eventbrite.co.uk/e/capital-a-systems-reboot-for-the-climate-transition-tickets-681781395507,London
The Challenge of Climate Change - Prof Sir Brian Hoskins,"September 14, 2023, 07:00 PM","September 14, 2023, 09:00 PM","London Road, Wokingham, RG40 1YA, United Kingdom","T﻿he Challenge of Climate change by Prof Sir Brian HoskinsThe latest science on climate change and the implications of projections for the future will be summarised. The status of international discussions on stopping dangerous climate change and the possibility and advantages of doing this in an equable manner, a just transition, will be discussed. Comments will also be made on UK progress in making its contribution. Reasons for optimism will be assessed.Brian Hoskins has been a Professor of Meteorology in the University of Reading for 40 years. In 2008 he became the Founding Director of the Grantham Institute for Climate Change at Imperial College London and is now its Chair. 
His research interest has been in weather and climate, in particular the understanding and modelling of the motion of the atmosphere on all scales. 
His international roles include vice-chair of the World Climate Research Programme, President of the International Association of Atmospheric Sciences and being a member of the 2007 IPCC climate change assessment for which a Nobel Prize was awarded. 
In the UK he was a member of the UK Climate Change Committee for its first 10 years. 
He is a member of the science academies of the UK, USA, China and Europe. 
He received a CBE in 1998 and was knighted in 2007 for services to the environment.
",https://www.eventbrite.co.uk/o/andy-clark-66901856593,https://www.eventbrite.co.uk/e/the-challenge-of-climate-change-prof-sir-brian-hoskins-tickets-652663172117,London
"Our changing climate: past, present and future","November 23, 2023, 07:00 PM","November 23, 2023, 10:00 PM","London Road, Wokingham, RG40 1YA, United Kingdom","Our changing climate: past, present and futureb﻿y Prof Chris Merchant'Climate change' is often in the news, but what do all these stories add up to? What is different about the climate changes we see today and what has happened in the past? What will happen to climate in future decades, and can we influence that? As the first in the series, this lecture will give an overview of how and why the climate of planet Earth is changing. The key points about climate change that every concerned citizen should know will be presented, with plenty time for questions and answers. 

Christopher Merchant is Professor of Ocean and Earth Observation at the University of Reading. He has worked as a climate scientist for more than twenty years. Chris and his team are recognised experts at measuring in detail the warming of the world over recent decades from sensors orbiting the Earth on satellites. Prior to joining the University of Reading, Chris taught at the University of Edinburgh, and before that he was a research engineer in the electricity industry.
",https://www.eventbrite.co.uk/o/andy-clark-66901856593,https://www.eventbrite.co.uk/e/our-changing-climate-past-present-and-future-tickets-657648563557,London
